,artist,tempo,duration,loudness
10442,Katt Williams,94.96955555555556,228940.22222222222,-12.253555555555556
10443,Lady G,82.189,216186.0,-7.509
10444,General Degree,92.78033333333333,210217.33333333334,-7.862333333333333
10445,Mad Cobra,102.497,194280.33333333334,-4.542333333333334
10446,Stringbean,127.30425,118629.75,-12.81775
10447,The Whitlams,147.925,178466.0,-4.541
10448,Shackled,101.24199999999999,135791.5,-5.0525
10449,Nickel Creek,126.98030434782609,255376.65217391305,-11.801391304347828
10450,Gilbert O'Sullivan,171.797,221373.0,-6.265
10451,Blue Highway,139.41000000000003,176965.625,-8.17125
10452,Tokyo Disneyland,147.365375,212357.125,-7.156124999999999
10453,Piano Radiance,80.47149999999999,101881.0,-20.123749999999998
10454,The Subways,141.518,172533.0,-6.598
10455,Tony Trischka,99.959,124333.0,-18.668
10456,Justin Moses,137.893,262640.0,-9.241
10457,Laus Høybye,114.74,181520.0,-4.169
10458,Los Johnny Jets,112.202,198520.0,-12.224
10459,Los Corazones Solitarios,157.17666666666665,165564.0,-11.976666666666667
10460,Frankie y Los Matadores,110.668,175786.0,-8.688
10461,Hellions,101.943,185253.0,-1.377
10462,Jacky Terrasson,77.361,245066.0,-22.673
10463,Paintamelody,173.237,244176.0,-16.698
10464,Bodybox,114.475,150205.0,-4.766
10465,Stephanie Mills,122.525,426660.5,-10.981
10466,John Davis & The Monster Orchestra,120.209,372511.0,-9.358
10467,Guantanamo Baywatch,106.97566666666667,209844.0,-6.044666666666667
10468,The Grogans,128.64766666666665,191016.33333333334,-6.749
10469,Black Box Revelation,117.953,133466.0,-5.324
10470,Pogo Car Crash Control,111.15766666666666,201515.0,-4.946666666666666
10471,Cash Savage and the Last Drinks,107.26400000000001,273861.3333333333,-5.347
10472,PEARS,124.35325,117948.0,-4.931
10473,Son Tentación,169.9325,304812.0,-5.779
10474,Chuva Negra,183.137,116080.0,-3.545
10475,Aril Brikha,128.51148387096774,456574.4193548387,-12.215838709677419
10476,Buggin,96.054,100031.0,-9.268
10477,Los Superclasicos,174.129,137746.5,-13.370000000000001
10478,Claustrofobia,93.34633333333333,196368.66666666666,-2.196
10479,Crocodylus,153.4875,154269.5,-4.33
10480,Natalia Piotrowska,125.798,144136.0,-6.861
10481,Worst,165.401,81237.0,-5.756
10482,Rygin King,98.0059375,183609.8125,-7.399875
10483,Jay Reatard,174.13,129866.0,-4.765
10484,Ryuji Imaichi,110.90275,223626.125,-5.664
10485,World of Pleasure,107.286,115000.0,-4.793
10486,Luca Brasi,149.056,194763.33333333334,-4.1225
10487,Grace Jones,128.60080000000002,368298.4,-8.7666
10488,Phyllis Hyman,127.98,426666.0,-12.182
10489,Laban,119.182,181026.0,-3.231
10490,Bagno,152.60750000000002,144739.0,-5.9015
10491,Tavares,121.2865,311133.0,-12.6105
10492,Alessandro Safina,92.01575,218011.5,-8.9725
10493,Oliver Frank,131.514,230166.5,-5.9
10494,Milburn,171.382,165560.0,-4.862
10495,Mister Dex,130.013,217053.0,-6.174
10496,Maxel,133.88,306808.0,-4.277
10497,Dying Wish,173.472,165360.0,-3.012
10498,Magik Band,143.058,221538.0,-6.732
10499,André Stade,123.956,214671.0,-5.364
10500,DiscoBoys,145.09,206530.0,-7.782
10501,Kids Rock Kidz,128.46785714285713,196710.14285714287,-6.098
10502,Kramp,135.0215,343599.5,-8.105
10503,Zespół Starling,123.177,154586.0,-5.975
10504,Patrick Lindner,121.008,223186.0,-4.757
10505,Hansi Süssenbach,124.025,219906.0,-5.284
10506,Magda Niewińska,91.956,191982.0,-3.654
10507,Classic,122.3255,212853.0,-6.911
10508,HANA,141.9685,235888.08333333334,-9.326666666666666
10509,Sick Of It All,96.789,149453.0,-3.188
10510,Matthias Carras,132.006,189873.0,-3.809
10511,Lonely Spring,180.026,194013.0,-4.395
10512,Aurora Rules,144.676,268587.0,-5.292
10513,Billfold,155.096,244420.0,-3.586
10514,Re-Fuzz,151.70266666666666,247036.66666666666,-3.247333333333333
10515,Mesin Tempur,118.261,86864.5,-5.7885
10516,MiłyPan,136.36233333333334,209146.33333333334,-6.571666666666666
10517,Split Lip Rayfield,122.89125,189919.75,-7.241250000000001
10518,Thrice,102.788,178226.0,-5.404
10519,Bleach,77.554,150211.0,-8.36
10520,Scotch,112.779,243866.0,-7.779
10521,Outta Pocket,155.23000000000002,104340.5,-5.368
10522,Pegboy,94.589,193873.0,-7.598000000000001
10523,Erkut Taçkın,95.862,236259.5,-6.256
10524,Jimmy Carter and Dallas County Green,137.495,287613.0,-11.65
10525,Claudia Jung,120.6005,223466.0,-10.459
10526,Joyeux urbains,86.007,360640.0,-9.072
10527,Gaby Baginsky,114.093,180333.0,-5.835
10528,Z.E.P,95.05,285760.0,-5.619
10529,Nosfell,115.078,316546.0,-11.786
10530,Ultimate Party Mixers,127.43679999999999,234626.2,-11.460799999999999
10531,E-Town Concrete,79.963,245733.0,-5.452
10532,Teddy Pendergrass,120.866,303826.0,-8.892
10533,Emery,154.017,314026.0,-4.893
10534,Capitan Folk,150.062,210400.0,-6.776
10535,Blood For Blood,127.708,264506.0,-6.301
10536,Mademoiselle K,160.076,181066.0,-2.722
10537,Percubaba,154.607,263080.0,-5.992
10538,Benjamin Biolay,62.565,259519.0,-11.692
10539,Los Diabólicos,92.95,108921.0,-5.757
10540,Joy John,95.044,84532.0,-5.604
10541,Amy Spanger,111.253,174346.0,-7.455
10542,Salva Ortega,136.021,247472.0,-6.086
10543,Single,127.941,207461.0,-11.268
10544,'Falsettos' 2016 Broadway Company,81.587,308133.0,-8.716
10545,Zubirkhan,93.0265,199960.5,-7.13
10546,Mc_team,112.02658333333333,434151.9166666667,-28.277916666666666
10547,Robert Preston,106.801,164360.0,-17.258
10548,The Ergs!,102.81466666666665,144093.0,-4.3183333333333325
10549,Skaparapid,105.3965,269188.5,-7.757000000000001
10550,Thell Barrio,155.824,214962.0,-4.937
10551,Luis Aguile,131.839,281399.5,-9.100999999999999
10552,Monica Naranjo,127.30233333333335,240644.0,-4.657
10553,Pirulo y la Tribu,106.052,286053.0,-3.942
10554,Jack's Mannequin,136.73375000000001,298659.5,-4.7605
10555,Mithila Michael,130.104,331944.0,-7.528
10556,Linda Mirada,130.038,243560.0,-4.947
10557,Teen Idols,155.565,101586.25,-4.3535
10558,Ephoric,134.75650000000002,152116.0,-6.696
10559,Ismael Quintana,124.228,277133.0,-8.652
10560,Felix Manuel,103.024,235781.0,-3.312
10561,Mauro Castillo,186.8,249533.0,-4.254
10562,Prince Swanny,103.24899999999998,197229.66666666666,-8.233333333333333
10563,Harley Poe,121.3315,246193.33333333334,-5.691
10564,Brainkicker,180.012,248097.0,-4.787
10565,Sloan,126.6316,180100.2,-5.7396
10566,Suy Galvez,112.093,246039.625,-8.169125000000001
10567,Dark-E,142.99200000000002,311482.5,-8.311499999999999
10568,Sloppy Seconds,124.91083333333331,165235.16666666666,-5.907
10569,Nerf Herder,133.2806,189666.6,-5.4883999999999995
10570,Teenage Bottlerocket,149.06524,137886.64,-3.7504799999999996
10571,Umakant Barik,84.58,283880.0,-3.613
10572,The Hush Sound,135.992,174893.0,-5.512
10573,Mae,142.022,309104.0,-5.037
10574,Avalanch,137.56400000000002,232566.0,-7.516
10575,Linda Chung,122.003,246800.0,-7.465
10576,Direct Hit!,166.379,167309.57142857142,-3.7184285714285714
10577,Sayanora Philip,145.949,230740.5,-6.092
10578,José Guardiola,107.827,158480.0,-7.372
10579,Felipe Vilela,123.48728571428572,244651.14285714287,-9.436142857142856
10580,Tim Armstrong,89.974,146320.0,-5.709
10581,Kenny Larkin,132.13342105263158,350425.7894736842,-12.402368421052632
10582,michael holliday,139.179,135047.0,-7.528
10583,Twinkle Twinkle Little Rock Star,122.49546153846154,242748.76923076922,-23.708615384615385
10584,RMaster,135.6285,153331.0,-11.513000000000002
10585,Hayley Westenra,98.59259999999999,216983.4,-14.5776
10586,Hell Is For Heroes,87.046,200600.0,-4.393
10587,Gillian Welch,130.792,231813.0,-13.024333333333333
10588,David Calzado y su Charanga Habanera,101.129,336560.0,-10.712
10589,Francesco Zeta,142.913,263224.5,-3.03975
10590,Sebua Tawa Dan Cerita,129.84,213000.0,-3.873
10591,the Unbreakable,152.5235,143551.0,-5.1245
10592,Wee Sing,100.146,112093.0,-9.995
10593,Ricardo Moreno,160.1345,200526.5,-2.92
10594,Maranatha! Kids,110.584,60786.333333333336,-5.757666666666668
10595,Show Of Hands,147.54,410693.0,-8.605
10596,Ismael Rivera Y Sus Cachimbos,96.396,238493.0,-7.853
10597,Himekami,100.015,316946.0,-9.973
10598,I Met a Yeti,87.85,190374.0,-7.201
10599,GVBBZ,154.979,208908.0,-3.831
10600,Robert Munsch,114.988,285200.0,-15.695
10601,Mr. Lee,124.56242857142857,344017.5714285714,-11.668142857142856
10602,Orlando Marin,103.785,282000.0,-12.642
10603,Giggle and Hoot,119.989,65653.0,-9.102
10604,BabyFirst,145.927,155643.0,-7.541
10605,Bobby Valentin,104.81575,292109.5,-10.202
10606,Olaf Henning,135.97,193773.0,-4.391
10607,Big Block Singsong,95.941,110333.0,-9.475
10608,Alex D'Castro,126.2125,280426.5,-4.285
10609,Rejecta,155.0325,229161.0,-3.6315
10610,Son By Four,114.987,281266.0,-6.775
10611,We The Kings,126.1525,217218.5,-4.319
10612,Marianne Faithfull,161.328,331960.0,-11.395
10613,Shaun Escoffery,108.022,270200.0,-8.477
10614,VeggieTales,142.015,85906.0,-6.41
10615,李龍基,132.785,174724.16666666666,-10.363666666666667
10616,Floetry,107.5975,320699.5,-9.519
10617,Alestorm,111.006,437560.0,-4.079
10618,A Number Of Names,133.69825,296194.0,-12.02575
10619,Impacto Crea,146.371,404800.0,-7.287
10620,Jorge Leo & Atrato River,177.066,252107.0,-10.831
10621,Cola Jet Set,150.68,188226.0,-5.444
10622,Primi Cruz,87.869,303321.0,-9.728
10623,Kid Dynamite,154.034,119226.0,-3.612
10624,Jerry's Kids,106.684,79280.0,-4.012
10625,Orquesta Mondragon,174.941,171306.0,-4.114
10626,Lepoka,141.40619999999998,271948.2,-3.8375999999999997
10627,Hansel Y Raul,104.155,274468.0,-12.647
10628,Isusko,88.01,244840.0,-5.943
10629,Los Nastys,181.713,170033.0,-5.275
10630,Mutenrohi,133.66899999999998,215133.0,-12.239
10631,Armor For Sleep,172.696,222093.0,-3.068
10632,Piano Sunday,77.5445,255005.5,-19.1725
10633,Walt's Piano,114.20020000000002,154402.2,-24.005399999999998
10634,Niza,125.019,237226.0,-6.249
10635,Incendiary,138.557,179816.5,-1.912
10636,Los Soberanos,198.378,151720.0,-5.282
10637,Beat The System,128.9535,180886.5,-4.664
10638,Lionheart,145.97,181307.5,-4.2825
10639,Almeyda,134.94833333333335,193847.66666666666,-5.980666666666667
10640,Conroy Smith,173.854,233600.0,-7.038
10641,Queensway,94.06,152448.0,-4.456
10642,Sizzla,163.688,214549.5,-4.478
10643,Sanchez,119.1495,210880.0,-11.394
10644,Allyawan,109.3324,217622.2,-6.3952
10645,Killshot,154.912,211022.0,-1.692
10646,Super Cat,165.222,232506.0,-8.466
10647,Daniela Darcourt,138.637,268933.75,-5.107500000000001
10648,陳百潭,163.779,236733.0,-12.872
10649,Nicodemus,79.442,185946.0,-4.019
10650,Sheezay,72.7005,260918.5,-6.518000000000001
10651,D.F.C.,125.67342857142857,74870.14285714286,-5.206428571428572
10652,Bobby Rosario,101.454,213591.0,-12.206
10653,CIV,156.484,131680.0,-4.65
10654,DevilDriver,141.93933333333334,234605.0,-4.664000000000001
10655,Gideon,114.57563636363635,202422.9090909091,-3.188545454545455
10656,Attila,129.4784,185753.8,-4.6958
10657,The Black Dahlia Murder,102.6875,227432.75,-4.80925
10658,Eisregen,124.78278571428572,282839.5714285714,-5.933071428571429
10659,The Acacia Strain,128.23296,223100.4,-4.7860000000000005
10660,Helker,115.80288888888887,281215.8888888889,-3.1466666666666665
10661,Biesiada,145.6085,220519.5,-12.054
10662,Top Girls,144.987,208619.0,-5.254
10663,Laura Wilde,123.98,199087.0,-7.069
10664,Denis Impulsywni,135.122,199131.0,-4.13
10665,Bodyrox,126.214,498280.0,-9.008
10666,AA Apres-Ski!,133.984,198946.0,-4.978
10667,NIC,131.25400000000002,220724.25,-4.60825
10668,Drezdenko - Kubas,140.032,214010.0,-6.475
10669,Loose Ends,195.905,260600.0,-13.094
10670,Bitter End,89.98,158933.0,-4.228
10671,Baflo,138.037,215769.0,-4.6
10672,Rotterdam Terror Corps,131.15519999999998,278393.6,-4.8644
10673,Bane,97.351,199066.0,-5.675
10674,Steve Arrington's Hall Of Fame,109.888,285826.0,-16.432
10675,Never Ending Game,93.603,149425.0,-5.404
10676,Vivat,127.00133333333333,217683.0,-4.761
10677,Der Benniii,136.92849999999999,213236.5,-2.9115
10678,DARE,117.21350000000001,117293.0,-5.0685
10679,BAJOREK,140.001,195772.0,-7.398
10680,Escort,108.996,247706.0,-4.628
10681,Red Queen,142.038,186886.0,-6.348
10682,SoLeo,148.078,178378.0,-7.082
10683,B-qll,138.551,198207.0,-3.434
10684,Rose Royce,98.891,258760.0,-10.767
10685,Miss Chantal,123.957,178000.0,-3.036
10686,Andreas Fulterer,116.021,262649.0,-2.842
10687,Tom Browne,110.908,232546.0,-9.799
10688,Veegas,134.023,241659.0,-5.601
10689,Jorrgus,114.975,256557.0,-8.786
10690,TerazMy,150.091,315924.0,-2.446
10691,Michael Henderson,98.686,294880.0,-8.089
10692,Jagoda & Brylant,142.037,209308.0,-6.325
10693,Korsakoff,160.79785714285714,262672.0,-5.377
10694,George Bruns,120.76269230769229,142897.23076923078,-16.294076923076922
10695,Dickie Jones,92.32400000000001,142946.5,-15.045000000000002
10696,Oliver Wallace,107.50725,120375.5,-18.385375
10697,Tero Koponen,116.906,111426.0,-5.701
10698,Ju Cassou,93.852,65066.0,-19.808
10699,Tito Allen,99.987,365907.5,-5.885
10700,Tierra Santa,133.967,232520.0,-8.152
10701,The Warriors,140.284,136920.0,-3.565
10702,Stalag 13,92.408,87306.0,-3.045
10703,Rizer,99.991,230715.0,-3.498
10704,Bigwig,104.733,202187.0,-3.367
10705,Vince Guaraldi,143.726,120000.0,-10.051
10706,Big Boy,140.238,54461.0,-5.706
10707,Kate Miller-Heidke,127.886,234586.0,-9.045
10708,Naked Raygun,134.978,131866.0,-10.353
10709,Thomas Lizzara,121.981,301946.0,-5.015
10710,NG Rezonance,145.22229032258062,179837.5806451613,-5.613483870967741
10711,Jones & Stephenson,159.82,360800.0,-7.26
10712,Honk!,130.08,196830.0,-2.207
10713,Liquid Soul,137.997,453043.0,-7.228
10714,Floe,129.995,358669.0,-6.276
10715,Almanac,125.004,167041.0,-5.905
10716,BB Jürgen,137.98,186080.0,-2.432
10717,Ron White,105.9817,356146.3,-18.8077
10718,Kathleen Madigan,97.65017543859649,215337.52631578947,-7.660982456140352
10719,Bert Kreischer,106.57100000000001,325450.8333333333,-12.293333333333331
10720,Max Weidner,128.50625,180996.75,-4.34975
10721,Malin Brown,127.05850000000001,147737.5,-3.222
10722,Stick To Your Guns,141.92285714285714,183035.7142857143,-4.488857142857143
10723,King 810,141.2898888888889,258189.11111111112,-6.980777777777778
10724,Papucho Manana Club,192.203,315493.0,-4.078
10725,Shobha Gurtu,135.83,390200.0,-9.439
10726,Stefan Stürmer,133.9845,188434.5,-1.867
10727,K. B. Sundarambal,98.7525,265353.0,-12.5275
10728,Sreevalsan J. Menon,79.95,238466.0,-8.883
10729,Circle Jerks,158.021,312706.0,-7.81
10730,Dance of Days,114.642,207354.0,-5.222
10731,UWE! - Der Kreisligatrainer,112.013,197450.0,-3.055
10732,Asphalt Anton,140.025,166673.0,-3.0250000000000004
10733,La Progresiva del Callao,98.004,331413.0,-3.657
10734,Karibe Orquesta,108.018,255034.0,-4.165
10735,Yosui Inoue,133.14900000000003,231062.0,-5.713
10736,Yahaira Plasencia,95.035,244250.0,-4.884
10737,Gail Blanco,123.005,237053.25,-9.594750000000001
10738,Drei Rana,103.995,230915.0,-10.912
10739,Sakura Fujiwara,91.002,230199.66666666666,-5.9559999999999995
10740,Jerry Galante,96.39,280693.0,-6.139
10741,Slap It Out,75.998,222040.0,-7.103
10742,Volcano,87.331,170420.0,-7.524
10743,Olavi Virta,112.02675,179031.375,-11.534375
10744,Johnnyswim,118.4298,250615.4,-7.9502
10745,SANNA NORTH,114.021,191052.0,-6.052
10746,Book Of Love,122.16975,257048.5,-7.34375
10747,Jeanne Added,129.8625,227955.25,-10.3605
10748,Cano Estremera,99.315,479573.0,-6.538
10749,Gallows,161.109,171146.0,-6.566
10750,Mia Rollo,169.998,254306.0,-6.733
10751,Carlo Supo,168.127,343545.0,-5.046
10752,Cali Flow Latino,204.579,235526.0,-8.594
10753,Hildemaro,168.625,246131.0,-10.36
10754,Koyo,137.598,113053.0,-6.979
10755,Willy Chirino,91.065,352480.0,-5.341
10756,Groundation,118.3587,299870.3,-9.0032
10757,Forze DJ Team,145.722,202567.75,-6.32625
10758,Foghorn,122.026,78760.0,-3.534
10759,"Defiance, Ohio",126.899,91893.0,-7.834
10760,N'Samble,156.987,319573.0,-5.833
10761,Los Traviesos,94.972,238280.0,-3.324
10762,Tirso Duarte,172.004,349560.0,-4.171
10763,TT Grace,103.81450000000001,191453.0,-9.256499999999999
10764,Warren Smith,77.806,138973.0,-16.212
10765,The Moonglows,84.8,244533.0,-17.702
10766,El Shirota,118.80799999999999,238679.0,-6.7575
10767,Cool Candys,136.0545,160714.5,-7.7775
10768,Bob Luman,96.762,124800.0,-13.398
10769,Datach'i,120.4685,243920.0,-7.356
10770,John Wildcat,145.12633333333332,115932.66666666667,-6.212
10771,Private Function,159.453,137357.66666666666,-5.4606666666666674
10772,Spitfire,98.093,72449.0,-6.209
10773,Better Than Ezra,133.7885,262686.5,-5.129
10774,Josue,100.60666666666667,190773.0,-5.849
10775,Backstreet Girls,136.7345,172199.5,-7.4235
10776,Carolina Chocolate Drops,132.88375,190059.5,-6.838749999999999
10777,Los Saylors,106.916,238293.0,-6.669
10778,The Brothers Comatose,119.762,232540.33333333334,-8.295333333333334
10779,The Bones,160.121,181453.0,-4.491
10780,Paul & Paula,101.389,155333.0,-10.695
10781,Turbonegro,165.068,130520.0,-3.28
10782,Mando Diao,117.91833333333334,196872.33333333334,-8.230333333333332
10783,Violent Soho,136.4685,232726.0,-5.1605
10784,The Bluegrass Album Band,133.94050000000001,181049.75,-12.1205
10785,The Spits,132.65385714285713,102809.0,-3.7920000000000003
10786,Lambchop,112.379,144853.0,-18.267
10787,Tijuana Panthers,108.32249999999999,116698.5,-6.427499999999999
10788,The Terrys,114.94500000000001,187368.66666666666,-5.424666666666667
10789,Mean Jeans,127.79866666666665,122795.0,-3.145
10790,Teenage Dads,146.989,186586.0,-4.89
10791,Rana Alagöz,201.905,173611.0,-6.05
10792,LOSER,88.982,207333.0,-5.457
10793,The Boxcars,112.5,189179.5,-9.5755
10794,Hot Buttered Rum,121.71533333333333,280339.6666666667,-8.084333333333333
10795,Hot Rize,137.086625,177048.125,-11.3375
10796,Trout Steak Revival,133.05766666666668,231599.66666666666,-9.048333333333334
10797,Crows in the Rain,113.74348148148148,491524.6296296296,-16.892407407407408
10798,Special Consensus,104.859,188266.0,-8.062
10799,Bugs,134.084,200000.0,-4.515
10800,Divino Niño,119.5035,274269.5,-5.428
10801,Keller & The Keels,130.01883333333333,257259.66666666666,-10.885666666666667
10802,Mountain Sprout,117.57025,206626.25,-5.16825
10803,Jim & Jesse,128.3985,151233.0,-11.5125
10804,Punch Brothers,112.82746153846155,243094.3076923077,-13.445307692307692
10805,Steven Pasquale,131.952,195369.5,-9.7255
10806,Anthony Rapp,74.573,127400.0,-12.8
10807,Taj Mahal,78.599,180920.0,-13.468
10808,Marie Antoinette (Original Soundtrack),79.1055,180100.0,-6.1445
10809,Subheim,95.47633333333333,326777.0,-12.463666666666667
10810,Vladimir Troshin,96.4405,173969.5,-15.5883
10811,KAVYA,139.946,176819.0,-9.819
10812,Skegss,120.50049999999999,191113.0,-2.99
10813,Mike Ness,108.873,349066.0,-5.932
10814,Ramona,143.11733333333333,220368.0,-5.500666666666667
10815,FAKY,77.422,214320.0,-4.474
10816,Davila 666,117.398,198530.0,-7.225
10817,Dungen,169.963,508213.0,-6.491
10818,Hapa,117.606,282393.0,-15.302499999999998
10819,Christine Ebersole,75.446,283684.0,-11.705
10820,Speedy West,118.241,117720.0,-10.073
10821,Hästpojken,124.96477777777778,204598.66666666666,-4.2924444444444445
10822,Vision Video,124.669,263174.8333333333,-4.273166666666667
10823,Jerry Byrd,105.86899999999999,173919.66666666666,-17.956
10824,Antonio Bribiesca,124.05137500000001,185001.375,-18.591124999999998
10825,The .357 STring Band,128.87066666666666,226377.5,-11.270833333333334
10826,Cold Cave,152.498,234013.0,-5.3715
10827,The Lawrence Arms,128.26700000000002,162885.36363636365,-6.350545454545455
10828,Sarah Oliveira,118.2926,209174.8,-6.8142
10829,Adema,156.142,256333.0,-4.151
10830,Adalberto Álvarez y su Son,96.103,314773.0,-6.411
10831,Honky Tonk Hustlas,129.76075,156883.125,-5.62125
10832,The Chiffons,89.271,129333.0,-7.771
10833,Superchunk,147.94099999999997,205906.4,-6.4258
10834,Masked Intruder,141.5722857142857,147365.14285714287,-4.929857142857143
10835,Quicksand,145.00866666666664,195688.66666666666,-7.709333333333333
10836,Front Line Assembly,134.25942857142857,364214.85714285716,-9.714714285714285
10837,GLIM SPANKY,175.959,264666.0,-2.43
10838,Afrocidade,118.92922222222222,168766.0,-6.391555555555556
10839,Eduardo Falú,101.80780000000001,233502.2,-15.1414
10840,PASSEPIED,152.58616666666668,236405.66666666666,-3.8416250000000005
10841,Haggus,152.19466666666668,175301.5,-3.452833333333333
10842,Manuelcha Prado,96.79325,264985.25,-7.687250000000001
10843,Manuela Villa,88.991,243000.0,-10.365
10844,Samuel Shipway,119.913,154560.0,-5.199
10845,Katarzyna Łaska,156.051,150086.5,-13.091999999999999
10846,Poison Idea,189.3015,123888.5,-5.5615000000000006
10847,Kumiko Mori,79.397,284173.0,-14.388
10848,Ken Vybz,100.795,190144.66666666666,-9.435666666666668
10849,Bleeding Knees Club,151.5225,122113.0,-0.057499999999999996
10850,Johnny Yin,100.758,242948.5,-13.671
10851,(Hed) P.E.,122.80986666666666,222431.73333333334,-5.625733333333333
10852,Buccaneer,77.175,175133.0,-6.896
10853,The Buckinghams,138.693,127160.0,-9.309
10854,Petrus Kähkönen,75.57,180760.0,-5.951
10855,El Shaaki,90.846,158901.0,-3.448
10856,Stein,130.343,158550.0,-4.278
10857,Project Pitchfork,125.01166666666666,303705.6666666667,-6.320333333333333
10858,Wine Lips,108.4015,310113.5,-5.664
10859,Area 11,151.8295,247403.91666666666,-4.825333333333333
10860,Shaneil Muir,105.60466666666667,160057.66666666666,-5.439
10861,HELLYEAH,113.823,233532.0,-3.622
10862,R.M.F.C.,110.80433333333333,98631.33333333333,-3.6603333333333334
10863,Fondo de la lectura,96.33825,139843.5,-24.418
10864,Hety and Zambo,138.5345,190245.0,-5.1265
10865,Mavado,109.6802857142857,186945.25,-5.487642857142857
10866,Ondas Delta,72.919,353250.25,-23.967
10867,Royal Headache,113.6664,160809.6,-5.3568
10868,Chivirico Davila,96.13,240246.5,-6.695
10869,Israeli Chicks,147.089,238629.0,-5.403
10870,Los Chijuas,127.75,182427.0,-7.759
10871,K Lion,101.32800000000002,201520.33333333334,-8.254333333333333
10872,Cham,102.746,248266.0,-5.869
10873,Violet Soda,135.947,175514.0,-4.711
10874,Project Omeaga,170.012,265148.0,-5.564
10875,Kristine Yde Eriksen,82.375,217786.0,-12.203
10876,Govana,100.013875,196376.0,-5.755625
10877,The Spaceshits,132.156,90213.0,-4.396
10878,優客李林,121.474,285106.0,-5.6
10879,Kenyaman,75.119,206887.5,-8.709
10880,Franco Wildlife,100.2645,160953.0,-6.5825
10881,Capleton,119.00224999999999,241119.75,-10.11975
10882,Psychostick,121.81154545454542,199496.45454545456,-6.0035
10883,Frozen Soul,132.45133333333334,235947.16666666666,-7.610333333333333
10884,Audra McDonald,76.871,222333.0,-12.812
10885,The Vanns,113.01633333333332,208611.0,-5.4576666666666656
10886,Caliajah,169.903,262633.0,-11.21
10887,Chain Whip,142.03,99274.0,-5.7925
10888,Momentum,90.212,250921.0,-3.839
10889,Arkania,135.0,257253.0,-3.739
10890,Presuntos Implicados,84.37299999999999,228186.5,-7.2935
10891,La Polla,155.037,266733.0,-4.534
10892,Ska-P,109.052,237120.0,-2.98
10893,Saurom,115.78333333333335,225447.0,-4.850333333333333
10894,Elektroduendes,112.673,228716.0,-7.563
10895,Dr. Blesson Memana,124.849,420877.3333333333,-8.914
10896,Verjnuarmu,175.052,148960.0,-3.484
10897,The Hard Aches,134.125,130048.0,-5.51
10898,The Briefs,153.5695,140846.5,-4.0905000000000005
10899,Los Muertos de Cristo,174.034,164832.0,-6.103
10900,Finntroll,121.9297857142857,218289.2857142857,-5.295357142857142
10901,Juan Perro,179.512,255520.0,-8.732
10902,Dead Heat,78.833,150744.0,-4.08
10903,Eric William Morris,179.58100000000002,155479.5,-8.709
10904,Kelsey Grammer,127.397,227200.0,-8.503
10905,Serena Rossi,93.9865,205680.5,-11.9205
10906,"Original (German) Cast of ""Tanz Der Vampire""",103.2567,294160.25,-12.85945
10907,Spineshank,137.399,201159.5,-4.2844999999999995
10908,Johnny Osbourne,118.9335,222106.5,-8.2565
10909,Even Stormoen,121.846,220120.0,-9.364
10910,Alexander Klaws,113.33699999999999,233807.5,-4.9915
10911,Dream House,72.652,139630.0,-24.818
10912,Maria Cristina Brancucci,95.804,224004.0,-14.779
10913,Ella Baila Sola,117.41333333333334,213479.33333333334,-6.439666666666667
10914,Horrible Creatures,105.058,283872.0,-5.863
10915,These New South Whales,111.971,196425.5,-3.963
10916,Kate Baldwin,72.8095,209546.5,-13.183499999999999
10917,Cut Worms,144.6035,294845.5,-13.995000000000001
10918,Dr. Acula,132.549,197426.0,-3.975
10919,Hockey Dad,160.998,238396.5,-4.4805
10920,Good Doogs,162.4775,173375.5,-8.0635
10921,Carlos Sadness,98.5605,197689.75,-11.09825
10922,Pandamic,185.129,138650.0,-4.361
10923,Mini Skirt,143.9485,124261.0,-6.1005
10924,Hellcrust,120.32066666666667,166555.33333333334,-4.835
10925,Traitors,108.53966666666666,187482.88888888888,-4.202222222222222
10926,Darius & Finlay,130.003,220127.0,-6.031
10927,Andreas Lawo,131.981,230056.0,-4.813666666666666
10928,Fires In The Dark,141.526,135593.0,-15.044
10929,inbetweenjobs,109.9485,150253.5,-13.625499999999999
10930,Talstrasse 3-5,114.32900000000001,173348.66666666666,-5.528
10931,Balek,143.34333333333333,170101.0,-6.279333333333334
10932,Polo Y Los Apson,101.268,191786.0,-7.966
10933,Los Ovnis,120.6835,148770.0,-7.0495
10934,Øien,168.32899999999998,174076.0,-6.235
10935,La Revolución De Emiliano Zapata,114.933,380080.0,-5.53
10936,Anstandslos & Durchgeknallt,124.981,138083.0,-6.322
10937,minnie rock,144.944,174433.5,-5.1495
10938,Fruition,118.944,217586.33333333334,-6.649
10939,Ina Colada,139.993,209720.5,-2.396
10940,Gata Cattana,102.063,170689.0,-7.593
10941,King Clave,122.234,206986.0,-6.614
10942,Malik Dub,146.038,143938.0,-14.732
10943,Juanello,107.922,146280.0,-12.178
10944,Robson Nascimento,101.2505,297926.5,-12.03
10945,Oxya,159.846,180023.0,-4.52
10946,Glowfi,180.008,171070.0,-7.178
10947,Luiz Arcanjo,114.14850000000001,237259.5,-11.1925
10948,Raul Vale,119.324,205133.0,-9.972
10949,The Carburetors,93.1775,204997.0,-5.583
10950,Cornmeal,168.613,332906.0,-7.858
10951,Joaquín Sabina,106.0155,252293.0,-9.739
